date,home_team,away_team,home_goals,away_goals,competition,season
2020-10-31,Bielefeld,Dortmund,0.0,2.0,D1,2020-2021
2020-10-31,Nantes,Paris SG,0.0,3.0,F1,2020-2021
2020-10-31,Ein Frankfurt,Werder Bremen,1.0,1.0,D1,2020-2021
2020-10-31,Rennes,Brest,2.0,1.0,F1,2020-2021
2020-10-31,Inter,Parma,2.0,2.0,I1,2020-2021
2020-10-31,Bologna,Cagliari,3.0,2.0,I1,2020-2021
2020-10-31,Sheffield United,Man City,0.0,1.0,E0,2020-2021
2020-10-31,Augsburg,Mainz,3.0,1.0,D1,2020-2021
2020-10-31,Burnley,Chelsea,0.0,3.0,E0,2020-2021
2020-10-31,Crotone,Atalanta,1.0,2.0,I1,2020-2021
2020-10-31,Liverpool,West Ham,2.0,1.0,E0,2020-2021
2020-11-01,Valencia,Getafe,2.0,2.0,SP1,2020-2021
2020-11-01,Hertha,Wolfsburg,1.0,1.0,D1,2020-2021
2020-11-01,Newcastle,Everton,2.0,1.0,E0,2020-2021
2020-11-01,Tottenham,Brighton,2.0,1.0,E0,2020-2021
2020-11-01,Betis,Elche,3.0,1.0,SP1,2020-2021
2020-11-01,Celta,Sociedad,1.0,4.0,SP1,2020-2021
2020-11-01,Granada,Levante,1.0,1.0,SP1,2020-2021
2020-11-01,Aston Villa,Southampton,3.0,4.0,E0,2020-2021
2020-11-01,Man United,Arsenal,0.0,1.0,E0,2020-2021
2020-11-01,Angers,Nice,0.0,3.0,F1,2020-2021
2020-11-01,Dijon,Lorient,0.0,0.0,F1,2020-2021
2020-11-01,Nimes,Metz,0.0,1.0,F1,2020-2021
2020-11-01,Reims,Strasbourg,2.0,1.0,F1,2020-2021
2020-11-01,Monaco,Bordeaux,4.0,0.0,F1,2020-2021
2020-11-01,Lille,Lyon,1.0,1.0,F1,2020-2021
2020-11-01,Sampdoria,Genoa,1.0,1.0,I1,2020-2021
2020-11-01,Roma,Fiorentina,2.0,0.0,I1,2020-2021
2020-11-01,Napoli,Sassuolo,0.0,2.0,I1,2020-2021
2020-11-01,Torino,Lazio,3.0,4.0,I1,2020-2021
2020-11-01,Spezia,Juventus,1.0,4.0,I1,2020-2021
2020-11-01,Udinese,Milan,1.0,2.0,I1,2020-2021
2020-11-01,Freiburg,Leverkusen,2.0,4.0,D1,2020-2021
2020-11-01,St Etienne,Montpellier,0.0,1.0,F1,2020-2021
2020-11-02,Verona,Benevento,3.0,1.0,I1,2020-2021
2020-11-02,Villarreal,Valladolid,2.0,0.0,SP1,2020-2021
2020-11-02,Hoffenheim,Union Berlin,1.0,3.0,D1,2020-2021
2020-11-02,Leeds,Leicester,1.0,4.0,E0,2020-2021
2020-11-02,Fulham,West Brom,2.0,0.0,E0,2020-2021
2020-11-04,Genoa,Torino,1.0,2.0,I1,2020-2021
2020-11-06,Strasbourg,Marseille,0.0,1.0,F1,2020-2021
2020-11-06,Southampton,Newcastle,2.0,0.0,E0,2020-2021
2020-11-06,Brighton,Burnley,0.0,0.0,E0,2020-2021
2020-11-06,Werder Bremen,FC Koln,1.0,1.0,D1,2020-2021
2020-11-06,Elche,Celta,1.0,1.0,SP1,2020-2021
2020-11-06,Sassuolo,Udinese,0.0,0.0,I1,2020-2021
2020-11-07,Augsburg,Hertha,0.0,3.0,D1,2020-2021
2020-11-07,Benevento,Spezia,0.0,3.0,I1,2020-2021
2020-11-07,Parma,Fiorentina,0.0,0.0,I1,2020-2021
2020-11-07,Everton,Man United,1.0,3.0,E0,2020-2021
2020-11-07,Crystal Palace,Leeds,4.0,1.0,E0,2020-2021
2020-11-07,Chelsea,Sheffield United,4.0,1.0,E0,2020-2021
2020-11-07,West Ham,Fulham,1.0,0.0,E0,2020-2021
2020-11-07,Cagliari,Sampdoria,2.0,0.0,I1,2020-2021
2020-11-07,Huesca,Eibar,1.0,1.0,SP1,2020-2021
2020-11-07,Ath Madrid,Cadiz,4.0,0.0,SP1,2020-2021
2020-11-07,Sevilla,Osasuna,1.0,0.0,SP1,2020-2021
2020-11-07,Dortmund,Bayern Munich,2.0,3.0,D1,2020-2021
2020-11-07,Union Berlin,Bielefeld,5.0,0.0,D1,2020-2021
2020-11-07,Stuttgart,Ein Frankfurt,2.0,2.0,D1,2020-2021
2020-11-07,RB Leipzig,Freiburg,3.0,0.0,D1,2020-2021
2020-11-07,Mainz,Schalke 04,2.0,2.0,D1,2020-2021
2020-11-07,Paris SG,Rennes,3.0,0.0,F1,2020-2021
2020-11-07,Bordeaux,Montpellier,0.0,2.0,F1,2020-2021
2020-11-07,Barcelona,Betis,5.0,2.0,SP1,2020-2021
2020-11-08,West Brom,Tottenham,0.0,1.0,E0,2020-2021
2020-11-08,Leverkusen,M'gladbach,4.0,3.0,D1,2020-2021
2020-11-08,Wolfsburg,Hoffenheim,2.0,1.0,D1,2020-2021
2020-11-08,Leicester,Wolves,1.0,0.0,E0,2020-2021
2020-11-08,Brest,Lille,3.0,2.0,F1,2020-2021
2020-11-08,Arsenal,Aston Villa,0.0,3.0,E0,2020-2021
2020-11-08,Lens,Reims,4.0,4.0,F1,2020-2021
2020-11-08,Lorient,Nantes,0.0,2.0,F1,2020-2021
2020-11-08,Metz,Dijon,1.0,1.0,F1,2020-2021
2020-11-08,Nimes,Angers,1.0,5.0,F1,2020-2021
2020-11-08,Nice,Monaco,1.0,2.0,F1,2020-2021
2020-11-08,Lyon,St Etienne,2.0,1.0,F1,2020-2021
2020-11-08,Valencia,Real Madrid,4.0,1.0,SP1,2020-2021
2020-11-08,Man City,Liverpool,1.0,1.0,E0,2020-2021
2020-11-08,Valladolid,Ath Bilbao,2.0,1.0,SP1,2020-2021
2020-11-08,Sociedad,Granada,2.0,0.0,SP1,2020-2021
2020-11-08,Getafe,Villarreal,1.0,3.0,SP1,2020-2021
2020-11-08,Atalanta,Inter,1.0,1.0,I1,2020-2021
2020-11-08,Genoa,Roma,1.0,3.0,I1,2020-2021
2020-11-08,Torino,Crotone,0.0,0.0,I1,2020-2021
2020-11-08,Bologna,Napoli,0.0,1.0,I1,2020-2021
2020-11-08,Milan,Verona,2.0,2.0,I1,2020-2021
2020-11-08,Levante,Alaves,1.0,1.0,SP1,2020-2021
2020-11-08,Lazio,Juventus,1.0,1.0,I1,2020-2021
2020-11-20,Monaco,Paris SG,3.0,2.0,F1,2020-2021
2020-11-20,Osasuna,Huesca,1.0,1.0,SP1,2020-2021
2020-11-20,Rennes,Bordeaux,0.0,1.0,F1,2020-2021
2020-11-21,Bielefeld,Leverkusen,1.0,2.0,D1,2020-2021
2020-11-21,Hoffenheim,Stuttgart,3.0,3.0,D1,2020-2021
2020-11-21,M'gladbach,Augsburg,1.0,1.0,D1,2020-2021
2020-11-21,Schalke 04,Wolfsburg,0.0,2.0,D1,2020-2021
2020-11-21,Ein Frankfurt,RB Leipzig,1.0,1.0,D1,2020-2021
2020-11-21,Hertha,Dortmund,2.0,5.0,D1,2020-2021
2020-11-21,Ath Madrid,Barcelona,1.0,0.0,SP1,2020-2021
2020-11-21,Sevilla,Celta,4.0,2.0,SP1,2020-2021
2020-11-21,Villarreal,Real Madrid,1.0,1.0,SP1,2020-2021
2020-11-21,Levante,Elche,1.0,1.0,SP1,2020-2021
2020-11-21,Tottenham,Man City,2.0,0.0,E0,2020-2021
2020-11-21,Aston Villa,Brighton,1.0,2.0,E0,2020-2021
2020-11-21,Newcastle,Chelsea,0.0,2.0,E0,2020-2021
2020-11-21,Crotone,Lazio,0.0,2.0,I1,2020-2021
2020-11-21,Man United,West Brom,1.0,0.0,E0,2020-2021
2020-11-21,Juventus,Cagliari,2.0,0.0,I1,2020-2021
2020-11-21,Brest,St Etienne,4.0,1.0,F1,2020-2021
2020-11-21,Spezia,Atalanta,0.0,0.0,I1,2020-2021
2020-11-21,Bayern Munich,Werder Bremen,1.0,1.0,D1,2020-2021
2020-11-22,Sampdoria,Bologna,1.0,2.0,I1,2020-2021
2020-11-22,Fiorentina,Benevento,0.0,1.0,I1,2020-2021
2020-11-22,Nantes,Metz,1.0,1.0,F1,2020-2021
2020-11-22,Dijon,Lens,0.0,1.0,F1,2020-2021
2020-11-22,Montpellier,Strasbourg,4.0,3.0,F1,2020-2021
2020-11-22,Reims,Nimes,0.0,1.0,F1,2020-2021
2020-11-22,Freiburg,Mainz,1.0,3.0,D1,2020-2021
2020-11-22,FC Koln,Union Berlin,1.0,2.0,D1,2020-2021
2020-11-22,Alaves,Valencia,2.0,2.0,SP1,2020-2021
2020-11-22,Granada,Valladolid,1.0,3.0,SP1,2020-2021
2020-11-22,Roma,Parma,3.0,0.0,I1,2020-2021
2020-11-22,Cadiz,Sociedad,0.0,1.0,SP1,2020-2021
2020-11-22,Inter,Torino,4.0,2.0,I1,2020-2021
2020-11-22,Lille,Lorient,4.0,0.0,F1,2020-2021
2020-11-22,Napoli,Milan,1.0,3.0,I1,2020-2021
2020-11-22,Udinese,Genoa,1.0,0.0,I1,2020-2021
2020-11-22,Verona,Sassuolo,0.0,2.0,I1,2020-2021
2020-11-22,Liverpool,Leicester,3.0,0.0,E0,2020-2021
2020-11-22,Leeds,Arsenal,0.0,0.0,E0,2020-2021
2020-11-22,Sheffield United,West Ham,0.0,1.0,E0,2020-2021
2020-11-22,Fulham,Everton,2.0,3.0,E0,2020-2021
2020-11-22,Eibar,Getafe,0.0,0.0,SP1,2020-2021
2020-11-22,Angers,Lyon,0.0,1.0,F1,2020-2021
2020-11-23,Ath Bilbao,Betis,4.0,0.0,SP1,2020-2021
2020-11-23,Burnley,Crystal Palace,1.0,0.0,E0,2020-2021
2020-11-23,Wolves,Southampton,1.0,1.0,E0,2020-2021
2020-11-25,Lens,Nantes,1.0,1.0,F1,2020-2021
2020-11-27,Wolfsburg,Werder Bremen,5.0,3.0,D1,2020-2021
2020-11-27,Crystal Palace,Newcastle,0.0,2.0,E0,2020-2021
2020-11-27,Valladolid,Levante,1.0,1.0,SP1,2020-2021
2020-11-27,Strasbourg,Rennes,1.0,1.0,F1,2020-2021
2020-11-28,Valencia,Ath Madrid,0.0,1.0,SP1,2020-2021
2020-11-28,Paris SG,Bordeaux,2.0,2.0,F1,2020-2021
2020-11-28,Brighton,Liverpool,1.0,1.0,E0,2020-2021
2020-11-28,Man City,Burnley,5.0,0.0,E0,2020-2021
2020-11-28,Everton,Leeds,0.0,1.0,E0,2020-2021
2020-11-28,West Brom,Sheffield United,1.0,0.0,E0,2020-2021
2020-11-28,Sassuolo,Inter,0.0,3.0,I1,2020-2021
2020-11-28,M'gladbach,Schalke 04,4.0,1.0,D1,2020-2021
2020-11-28,Union Berlin,Ein Frankfurt,3.0,3.0,D1,2020-2021
2020-11-28,Stuttgart,Bayern Munich,1.0,3.0,D1,2020-2021
2020-11-28,Elche,Cadiz,1.0,1.0,SP1,2020-2021
2020-11-28,Dortmund,FC Koln,1.0,2.0,D1,2020-2021
2020-11-28,Augsburg,Freiburg,1.0,1.0,D1,2020-2021
2020-11-28,Marseille,Nantes,3.0,1.0,F1,2020-2021
2020-11-28,RB Leipzig,Bielefeld,2.0,1.0,D1,2020-2021
2020-11-28,Atalanta,Verona,0.0,2.0,I1,2020-2021
2020-11-28,Huesca,Sevilla,0.0,1.0,SP1,2020-2021
2020-11-28,Real Madrid,Alaves,1.0,2.0,SP1,2020-2021
2020-11-28,Benevento,Juventus,1.0,1.0,I1,2020-2021
2020-11-29,Arsenal,Wolves,1.0,2.0,E0,2020-2021
2020-11-29,Lyon,Reims,3.0,0.0,F1,2020-2021
2020-11-29,Napoli,Roma,4.0,0.0,I1,2020-2021
2020-11-29,Cagliari,Spezia,2.0,2.0,I1,2020-2021
2020-11-29,Milan,Fiorentina,2.0,0.0,I1,2020-2021
2020-11-29,Barcelona,Osasuna,4.0,0.0,SP1,2020-2021
2020-11-29,Getafe,Ath Bilbao,1.0,1.0,SP1,2020-2021
2020-11-29,St Etienne,Lille,1.0,1.0,F1,2020-2021
2020-11-29,Celta,Granada,3.0,1.0,SP1,2020-2021
2020-11-29,Southampton,Man United,2.0,3.0,E0,2020-2021
2020-11-29,Nice,Dijon,1.0,3.0,F1,2020-2021
2020-11-29,Mainz,Hoffenheim,1.0,1.0,D1,2020-2021
2020-11-29,Sociedad,Villarreal,1.0,1.0,SP1,2020-2021
2020-11-29,Bologna,Crotone,1.0,0.0,I1,2020-2021
2020-11-29,Lazio,Udinese,1.0,3.0,I1,2020-2021
2020-11-29,Monaco,Nimes,3.0,0.0,F1,2020-2021
2020-11-29,Metz,Brest,0.0,2.0,F1,2020-2021
2020-11-29,Lorient,Montpellier,0.0,1.0,F1,2020-2021
2020-11-29,Lens,Angers,1.0,3.0,F1,2020-2021
2020-11-29,Chelsea,Tottenham,0.0,0.0,E0,2020-2021
2020-11-29,Leverkusen,Hertha,0.0,0.0,D1,2020-2021
2020-11-30,Genoa,Parma,1.0,2.0,I1,2020-2021
2020-11-30,Torino,Sampdoria,2.0,2.0,I1,2020-2021
2020-11-30,Leicester,Fulham,1.0,2.0,E0,2020-2021
2020-11-30,West Ham,Aston Villa,2.0,1.0,E0,2020-2021
2020-11-30,Betis,Eibar,0.0,2.0,SP1,2020-2021
2020-12-04,Ath Bilbao,Celta,0.0,2.0,SP1,2020-2021
2020-12-04,Nimes,Marseille,0.0,2.0,F1,2020-2021
2020-12-04,Hertha,Union Berlin,3.0,1.0,D1,2020-2021
2020-12-05,Inter,Bologna,3.0,1.0,I1,2020-2021
2020-12-05,Juventus,Torino,2.0,1.0,I1,2020-2021
2020-12-05,Spezia,Lazio,1.0,2.0,I1,2020-2021
2020-12-05,Rennes,Lens,0.0,2.0,F1,2020-2021
2020-12-05,Montpellier,Paris SG,1.0,3.0,F1,2020-2021
2020-12-05,Ein Frankfurt,Dortmund,1.0,1.0,D1,2020-2021
2020-12-05,Levante,Getafe,3.0,0.0,SP1,2020-2021
2020-12-05,Burnley,Everton,1.0,1.0,E0,2020-2021
2020-12-05,FC Koln,Wolfsburg,2.0,2.0,D1,2020-2021
2020-12-05,Freiburg,M'gladbach,2.0,2.0,D1,2020-2021
2020-12-05,Bayern Munich,RB Leipzig,3.0,3.0,D1,2020-2021
2020-12-05,Cadiz,Barcelona,2.0,1.0,SP1,2020-2021
2020-12-05,Ath Madrid,Valladolid,2.0,0.0,SP1,2020-2021
2020-12-05,Sevilla,Real Madrid,0.0,1.0,SP1,2020-2021
2020-12-05,Chelsea,Leeds,3.0,1.0,E0,2020-2021
2020-12-05,Bielefeld,Mainz,2.0,1.0,D1,2020-2021
2020-12-05,Man City,Fulham,2.0,0.0,E0,2020-2021
2020-12-05,West Ham,Man United,1.0,3.0,E0,2020-2021
2020-12-06,Metz,Lyon,1.0,3.0,F1,2020-2021
2020-12-06,Sampdoria,Milan,1.0,2.0,I1,2020-2021
2020-12-06,Werder Bremen,Stuttgart,1.0,2.0,D1,2020-2021
2020-12-06,Schalke 04,Leverkusen,0.0,3.0,D1,2020-2021
2020-12-06,Alaves,Sociedad,0.0,0.0,SP1,2020-2021
2020-12-06,Granada,Huesca,3.0,3.0,SP1,2020-2021
2020-12-06,Crotone,Napoli,0.0,4.0,I1,2020-2021
2020-12-06,Roma,Sassuolo,0.0,0.0,I1,2020-2021
2020-12-06,Parma,Benevento,0.0,0.0,I1,2020-2021
2020-12-06,Verona,Cagliari,1.0,1.0,I1,2020-2021
2020-12-06,Osasuna,Betis,0.0,2.0,SP1,2020-2021
2020-12-06,Villarreal,Elche,0.0,0.0,SP1,2020-2021
2020-12-06,Reims,Nice,0.0,0.0,F1,2020-2021
2020-12-06,Nantes,Strasbourg,0.0,4.0,F1,2020-2021
2020-12-06,Liverpool,Wolves,4.0,0.0,E0,2020-2021
2020-12-06,Tottenham,Arsenal,2.0,0.0,E0,2020-2021
2020-12-06,Sheffield United,Leicester,1.0,2.0,E0,2020-2021
2020-12-06,West Brom,Crystal Palace,1.0,5.0,E0,2020-2021
2020-12-06,Dijon,St Etienne,0.0,0.0,F1,2020-2021
2020-12-06,Lille,Monaco,2.0,1.0,F1,2020-2021
2020-12-06,Bordeaux,Brest,1.0,0.0,F1,2020-2021
2020-12-06,Angers,Lorient,2.0,0.0,F1,2020-2021
2020-12-07,Hoffenheim,Augsburg,3.0,1.0,D1,2020-2021
2020-12-07,Eibar,Valencia,0.0,0.0,SP1,2020-2021
2020-12-07,Fiorentina,Genoa,1.0,1.0,I1,2020-2021
2020-12-07,Brighton,Southampton,1.0,2.0,E0,2020-2021
2020-12-11,St Etienne,Angers,0.0,0.0,F1,2020-2021
2020-12-11,Leeds,West Ham,1.0,2.0,E0,2020-2021
2020-12-11,Valladolid,Osasuna,3.0,2.0,SP1,2020-2021
2020-12-11,Sassuolo,Benevento,1.0,0.0,I1,2020-2021
2020-12-11,Wolfsburg,Ein Frankfurt,2.0,1.0,D1,2020-2021
2020-12-12,Valencia,Ath Bilbao,2.0,2.0,SP1,2020-2021
2020-12-12,Marseille,Monaco,2.0,1.0,F1,2020-2021
2020-12-12,Lens,Montpellier,2.0,3.0,F1,2020-2021
2020-12-12,Union Berlin,Bayern Munich,1.0,1.0,D1,2020-2021
2020-12-12,RB Leipzig,Werder Bremen,2.0,0.0,D1,2020-2021
2020-12-12,Everton,Chelsea,1.0,0.0,E0,2020-2021
2020-12-12,M'gladbach,Hertha,1.0,1.0,D1,2020-2021
2020-12-12,Mainz,FC Koln,0.0,1.0,D1,2020-2021
2020-12-12,Newcastle,West Brom,2.0,1.0,E0,2020-2021
2020-12-12,Dortmund,Stuttgart,1.0,5.0,D1,2020-2021
2020-12-12,Man United,Man City,0.0,0.0,E0,2020-2021
2020-12-12,Real Madrid,Ath Madrid,2.0,0.0,SP1,2020-2021
2020-12-12,Huesca,Alaves,1.0,0.0,SP1,2020-2021
2020-12-12,Getafe,Sevilla,0.0,1.0,SP1,2020-2021
2020-12-12,Freiburg,Bielefeld,2.0,0.0,D1,2020-2021
2020-12-12,Crotone,Spezia,4.0,1.0,I1,2020-2021
2020-12-12,Torino,Udinese,2.0,3.0,I1,2020-2021
2020-12-12,Lazio,Verona,1.0,2.0,I1,2020-2021
2020-12-12,Wolves,Aston Villa,0.0,1.0,E0,2020-2021
2020-12-13,Arsenal,Burnley,0.0,1.0,E0,2020-2021
2020-12-13,Fulham,Liverpool,1.0,1.0,E0,2020-2021
2020-12-13,Crystal Palace,Tottenham,1.0,1.0,E0,2020-2021
2020-12-13,Leicester,Brighton,3.0,0.0,E0,2020-2021
2020-12-13,Nice,Rennes,0.0,1.0,F1,2020-2021
2020-12-13,Leverkusen,Hoffenheim,4.0,1.0,D1,2020-2021
2020-12-13,Augsburg,Schalke 04,2.0,2.0,D1,2020-2021
2020-12-13,Southampton,Sheffield United,3.0,0.0,E0,2020-2021
2020-12-13,Napoli,Sampdoria,2.0,1.0,I1,2020-2021
2020-12-13,Brest,Reims,2.0,1.0,F1,2020-2021
2020-12-13,Lille,Bordeaux,2.0,1.0,F1,2020-2021
2020-12-13,Barcelona,Levante,1.0,0.0,SP1,2020-2021
2020-12-13,Elche,Granada,0.0,1.0,SP1,2020-2021
2020-12-13,Betis,Villarreal,1.0,1.0,SP1,2020-2021
2020-12-13,Sociedad,Eibar,1.0,1.0,SP1,2020-2021
2020-12-13,Milan,Parma,2.0,2.0,I1,2020-2021
2020-12-13,Paris SG,Lyon,0.0,1.0,F1,2020-2021
2020-12-13,Genoa,Juventus,1.0,3.0,I1,2020-2021
2020-12-13,Nantes,Dijon,1.0,1.0,F1,2020-2021
2020-12-13,Lorient,Nimes,3.0,0.0,F1,2020-2021
2020-12-13,Cagliari,Inter,1.0,3.0,I1,2020-2021
2020-12-13,Atalanta,Fiorentina,3.0,0.0,I1,2020-2021
2020-12-13,Bologna,Roma,1.0,5.0,I1,2020-2021
2020-12-13,Strasbourg,Metz,2.0,2.0,F1,2020-2021
2020-12-14,Celta,Cadiz,4.0,0.0,SP1,2020-2021
2020-12-15,Hertha,Mainz,0.0,0.0,D1,2020-2021
2020-12-15,Ein Frankfurt,M'gladbach,3.0,3.0,D1,2020-2021
2020-12-15,Real Madrid,Ath Bilbao,3.0,1.0,SP1,2020-2021
2020-12-15,Stuttgart,Union Berlin,2.0,2.0,D1,2020-2021
2020-12-15,Benevento,Lazio,1.0,1.0,I1,2020-2021
2020-12-15,Man City,West Brom,1.0,1.0,E0,2020-2021
2020-12-15,Wolves,Chelsea,2.0,1.0,E0,2020-2021
2020-12-15,Udinese,Crotone,0.0,0.0,I1,2020-2021
2020-12-15,Werder Bremen,Dortmund,1.0,2.0,D1,2020-2021
2020-12-16,Angers,Strasbourg,0.0,2.0,F1,2020-2021
2020-12-16,Dijon,Lille,0.0,2.0,F1,2020-2021
2020-12-16,Montpellier,Metz,0.0,2.0,F1,2020-2021
2020-12-16,Hoffenheim,RB Leipzig,0.0,1.0,D1,2020-2021
2020-12-16,FC Koln,Leverkusen,0.0,4.0,D1,2020-2021
2020-12-16,Schalke 04,Freiburg,0.0,2.0,D1,2020-2021
2020-12-16,Monaco,Lens,0.0,3.0,F1,2020-2021
2020-12-16,Lyon,Brest,2.0,2.0,F1,2020-2021
2020-12-16,Bordeaux,St Etienne,1.0,2.0,F1,2020-2021
2020-12-16,Reims,Nantes,3.0,2.0,F1,2020-2021
2020-12-16,Nimes,Nice,0.0,2.0,F1,2020-2021
2020-12-16,Bielefeld,Augsburg,0.0,1.0,D1,2020-2021
2020-12-16,Bayern Munich,Wolfsburg,2.0,1.0,D1,2020-2021
2020-12-16,Paris SG,Lorient,2.0,0.0,F1,2020-2021
2020-12-16,Rennes,Marseille,2.0,1.0,F1,2020-2021
2020-12-16,Fiorentina,Sassuolo,1.0,1.0,I1,2020-2021
2020-12-16,Fulham,Brighton,0.0,0.0,E0,2020-2021
2020-12-16,Liverpool,Tottenham,2.0,1.0,E0,2020-2021
2020-12-16,Leicester,Everton,0.0,2.0,E0,2020-2021
2020-12-16,Leeds,Newcastle,5.0,2.0,E0,2020-2021
2020-12-16,Arsenal,Southampton,1.0,1.0,E0,2020-2021
2020-12-16,West Ham,Crystal Palace,1.0,1.0,E0,2020-2021
2020-12-16,Juventus,Atalanta,1.0,1.0,I1,2020-2021
2020-12-16,Barcelona,Sociedad,2.0,1.0,SP1,2020-2021
2020-12-16,Verona,Sampdoria,1.0,2.0,I1,2020-2021
2020-12-16,Spezia,Bologna,2.0,2.0,I1,2020-2021
2020-12-16,Parma,Cagliari,0.0,0.0,I1,2020-2021
2020-12-16,Inter,Napoli,1.0,0.0,I1,2020-2021
2020-12-16,Genoa,Milan,2.0,2.0,I1,2020-2021
2020-12-17,Sheffield United,Man United,2.0,3.0,E0,2020-2021
2020-12-17,Roma,Torino,3.0,1.0,I1,2020-2021
2020-12-17,Aston Villa,Burnley,0.0,0.0,E0,2020-2021
2020-12-18,Ath Bilbao,Huesca,2.0,0.0,SP1,2020-2021
2020-12-18,Union Berlin,Dortmund,2.0,1.0,D1,2020-2021
2020-12-19,Ath Madrid,Elche,3.0,1.0,SP1,2020-2021
2020-12-19,Sevilla,Valladolid,1.0,1.0,SP1,2020-2021
2020-12-19,Barcelona,Valencia,2.0,2.0,SP1,2020-2021
2020-12-19,Leverkusen,Bayern Munich,1.0,2.0,D1,2020-2021
2020-12-19,Schalke 04,Bielefeld,0.0,1.0,D1,2020-2021
2020-12-19,Levante,Sociedad,2.0,1.0,SP1,2020-2021
2020-12-19,RB Leipzig,FC Koln,0.0,0.0,D1,2020-2021
2020-12-19,M'gladbach,Hoffenheim,1.0,2.0,D1,2020-2021
2020-12-19,Mainz,Werder Bremen,0.0,1.0,D1,2020-2021
2020-12-19,Metz,Lens,2.0,0.0,F1,2020-2021
2020-12-19,Osasuna,Villarreal,1.0,3.0,SP1,2020-2021
2020-12-19,Marseille,Reims,1.0,1.0,F1,2020-2021
2020-12-19,Fiorentina,Verona,1.0,1.0,I1,2020-2021
2020-12-19,Sampdoria,Crotone,3.0,1.0,I1,2020-2021
2020-12-19,Parma,Juventus,0.0,4.0,I1,2020-2021
2020-12-19,Crystal Palace,Liverpool,0.0,7.0,E0,2020-2021
2020-12-19,Southampton,Man City,0.0,1.0,E0,2020-2021
2020-12-19,Augsburg,Ein Frankfurt,0.0,2.0,D1,2020-2021
2020-12-19,Everton,Arsenal,2.0,1.0,E0,2020-2021
2020-12-19,Newcastle,Fulham,1.0,1.0,E0,2020-2021
2020-12-19,Nice,Lyon,1.0,4.0,F1,2020-2021
2020-12-20,Cadiz,Getafe,0.0,2.0,SP1,2020-2021
2020-12-20,West Brom,Aston Villa,0.0,3.0,E0,2020-2021
2020-12-20,Celta,Alaves,2.0,0.0,SP1,2020-2021
2020-12-20,Brighton,Sheffield United,1.0,1.0,E0,2020-2021
2020-12-20,Lille,Paris SG,0.0,0.0,F1,2020-2021
2020-12-20,Man United,Leeds,6.0,2.0,E0,2020-2021
2020-12-20,Granada,Betis,2.0,0.0,SP1,2020-2021
2020-12-20,Tottenham,Leicester,0.0,2.0,E0,2020-2021
2020-12-20,Eibar,Real Madrid,1.0,3.0,SP1,2020-2021
2020-12-20,Lorient,Rennes,0.0,3.0,F1,2020-2021
2020-12-20,Atalanta,Roma,4.0,1.0,I1,2020-2021
2020-12-20,Lazio,Napoli,2.0,0.0,I1,2020-2021
2020-12-20,Cagliari,Udinese,1.0,1.0,I1,2020-2021
2020-12-20,Benevento,Genoa,2.0,0.0,I1,2020-2021
2020-12-20,Torino,Bologna,1.0,1.0,I1,2020-2021
2020-12-20,Strasbourg,Bordeaux,0.0,2.0,F1,2020-2021
2020-12-20,St Etienne,Nimes,2.0,2.0,F1,2020-2021
2020-12-20,Sassuolo,Milan,1.0,2.0,I1,2020-2021
2020-12-20,Nantes,Angers,1.0,1.0,F1,2020-2021
2020-12-20,Brest,Montpellier,2.0,2.0,F1,2020-2021
2020-12-20,Freiburg,Hertha,4.0,1.0,D1,2020-2021
2020-12-20,Wolfsburg,Stuttgart,1.0,0.0,D1,2020-2021
2020-12-20,Dijon,Monaco,0.0,1.0,F1,2020-2021
2020-12-20,Inter,Spezia,2.0,1.0,I1,2020-2021
2020-12-21,Burnley,Wolves,2.0,1.0,E0,2020-2021
2020-12-21,Chelsea,West Ham,3.0,0.0,E0,2020-2021
2020-12-22,Huesca,Levante,1.0,1.0,SP1,2020-2021
2020-12-22,Valencia,Sevilla,0.0,1.0,SP1,2020-2021
2020-12-22,Valladolid,Barcelona,0.0,3.0,SP1,2020-2021
2020-12-22,Juventus,Fiorentina,0.0,3.0,I1,2020-2021
2020-12-22,Sociedad,Ath Madrid,0.0,2.0,SP1,2020-2021
2020-12-22,Elche,Osasuna,2.0,2.0,SP1,2020-2021
2020-12-22,Villarreal,Ath Bilbao,1.0,1.0,SP1,2020-2021
2020-12-22,Crotone,Parma,2.0,1.0,I1,2020-2021
2020-12-23,Nimes,Dijon,1.0,3.0,F1,2020-2021
2020-12-23,Montpellier,Lille,2.0,3.0,F1,2020-2021
2020-12-23,Lens,Brest,2.0,1.0,F1,2020-2021
2020-12-23,Verona,Inter,1.0,2.0,I1,2020-2021
2020-12-23,Bologna,Atalanta,2.0,2.0,I1,2020-2021
2020-12-23,Milan,Lazio,3.0,2.0,I1,2020-2021
2020-12-23,Napoli,Torino,1.0,1.0,I1,2020-2021
2020-12-23,Roma,Cagliari,3.0,2.0,I1,2020-2021
2020-12-23,Sampdoria,Sassuolo,2.0,3.0,I1,2020-2021
2020-12-23,Spezia,Genoa,1.0,2.0,I1,2020-2021
2020-12-23,Udinese,Benevento,0.0,2.0,I1,2020-2021
2020-12-23,Betis,Cadiz,1.0,0.0,SP1,2020-2021
2020-12-23,Alaves,Eibar,2.0,1.0,SP1,2020-2021
2020-12-23,Real Madrid,Granada,2.0,0.0,SP1,2020-2021
